年月,上市股票-平均每股市值(元),上市股票-平均每股盈餘(元),上市股票-平均每股淨值(元),上市股票-本益比(％),上市股票-成交值週轉率(％),上市股票-市值占 GDP比率(％)
87,31.15,1.2,14.3,26.14,314.06,90.84
88,38.62,0.8,14.85,47.73,288.62,122.33
89,22.56,1.52,16.18,14.84,259.16,80.41
90,25.22,0.61,15.33,41.57,206.95,103.19
91,20.62,0.49,15,41.77,217.41,87.35
92,27.35,1.12,15.19,24.76,190.82,120.31
93,27.8,2.14,16.09,12.58,177.46,123.09
94,28.87,1.61,16.42,17.55,131.36,133.16
95,35.09,1.81,17.86,18.98,142.2,158.26
96,38.43,2.47,19.42,15.31,153.28,166.74
97,20.41,2.02,18.76,9.8,145.45,92.76
98,35.83,0.3,18.81,110.54,178.28,168.52
99,40.17,2.5,20.45,16.04,136.74,175.7
100,31.23,1.91,20.32,15.76,119.87,140.17
101,33.44,1.3,20.43,23.62,97.33,151.68
102,37.09,2.04,20.93,18.04,82.64,168.39
103,39.64,2.52,22.74,15.42,84.63,167.19
104,34.46,2.73,23.11,12.55,51.36,142.25
9201,23.34,0.44,14.98,52.83,20.51,103.32
9202,20.68,0.43,15,48.46,10.63,91.4
9203,20.16,0.42,14.99,47.81,10.8,89.15
9204,19.43,0.47,15.21,41.47,13.9,93.29
9205,21.29,0.6,15.51,35.64,10.58,102.37
9206,22.75,0.6,15.45,38.06,20.33,109.14
9207,24.2,0.59,15.18,41.54,27.71,105.78
9208,25.21,0.88,14.8,29.09,18.44,112.24
9209,25.28,0.89,14.77,28.48,15.07,113.73
9210,27.51,1.09,15.19,25.16,17.96,122.17
9211,26.32,1.11,15.05,24.21,13.8,117.21
9212,27.35,1.12,15.19,24.76,11.09,124.16
9301,29.58,1.12,15.18,26.74,13.13,135.83
9302,31.3,1.12,15.19,27.94,21.53,141.74
9303,30.28,1.16,15.21,25.97,26.03,137.17
9304,28.6,1.77,16.35,16.15,23.48,140.43
9305,27.97,1.77,16.27,15.49,14.11,137.32
9306,26.84,1.76,16.06,15.09,11.53,132.22
9307,24.61,1.76,15.91,13.77,9.9,113.55
9308,25.73,1.95,16.01,13.18,9.98,120.05
9309,26.07,1.94,15.52,13.21,13.45,124.17
9310,25.47,2.16,16.17,11.72,12.88,120.08
9311,26.42,2.15,16.2,11.97,11.5,125.48
9312,27.8,2.14,16.09,12.58,9.94,132.17
9401,27.29,2.17,16.24,12.4,8.41,129.13
9402,28.15,2.17,16.24,12.91,7.85,134.01
9403,27.22,2.15,16.2,12.59,12.15,129.82
9404,26.37,1.82,17.15,14.22,8.9,137.45
9405,27.36,1.82,17.15,14.68,9.44,142.26
9406,28.3,1.78,17,15.31,12.61,148.25
9407,28.23,1.76,16.71,15.5,12.86,136.78
9408,26.57,1.58,15.71,16.52,12.15,132.51
9409,26.87,1.59,15.68,16.59,9.48,134.71
9410,25.38,1.62,16.52,15.51,10.34,125.38
9411,27.32,1.61,16.49,16.63,11.66,135.26
9412,28.87,1.61,16.42,17.55,15.51,140.25
9501,28.82,1.6,16.38,17.57,13.86,135.67
9502,29.01,1.61,16.39,17.62,10.04,136.45
9503,29.29,1.56,16.49,18.73,12.98,138.33
9504,32.14,1.61,17.21,19.63,13.35,151.94
9505,30.97,1.75,18.28,17,16.55,145.5
9506,30.31,1.75,18.22,16.82,12.51,142.44
9507,29.24,1.75,18.15,16.28,9.32,137.22
9508,29.22,1.81,17.21,15.97,10.51,140.78
9509,30.42,1.86,17.31,16.12,9.26,146.56
9510,31.4,1.87,17.82,16.21,9.5,150.74
9511,33.85,1.81,17.85,17.92,12.43,157.88
9512,35.09,1.81,17.86,18.98,11.89,163.39
9601,34.62,1.84,17.92,18.66,13.82,171.42
9602,35.54,1.85,17.93,19.1,5.6,155.6
9603,35.55,1.88,18.09,18.71,13.21,155.36
9604,35.44,1.97,19.36,17.89,10.87,154.64
9605,36.63,1.96,19.43,18.47,10.44,160.19
9606,40.02,1.96,19.39,20.26,13.5,174.67
9607,41.62,1.95,19.25,21.28,21.49,182.99
9608,39.75,2.12,18.47,18.72,15.83,177.76
9609,41.78,2.2,18.58,19.51,10.47,187.67
9610,43.46,2.42,19.61,17.66,14.41,192.43
9611,38.61,2.51,19.79,15.36,13.45,171.53
9612,38.43,2.47,19.42,15.31,10.19,170.37
9701,34.26,2.51,19.8,13.57,15.97,151.17
9702,38.27,2.5,19.81,15.26,8.52,168.89
9703,39.05,2.5,19.93,15.52,14.7,175.77
9704,40.69,2.73,20.74,14.96,14.55,183.14
9705,39.32,2.63,20.75,14.66,13.47,177.04
9706,34.33,2.63,20.73,12.81,10.57,155.07
9707,31.72,2.6,20.49,11.97,12.31,145
9708,31.4,2.52,18.73,12.53,10.87,145.65
9709,25.44,2.46,18.6,10.14,12.83,118.18
9710,21.57,2.07,18.85,10.2,10.05,100.5
9711,19.81,2.02,18.73,9.53,9.8,92.09
9712,20.41,2.02,18.76,9.8,11.81,92.19
9801,18.89,2.03,18.8,9.05,7.8,86.87
9802,20.21,2.04,18.8,9.69,11.25,93.21
9803,22.97,1.65,18.74,13.89,17.5,105.36
9804,26.34,0.64,18.5,41.81,20.75,120.52
9805,30.27,0.4,18.5,62.12,19.94,138.49
9806,28.21,0.4,18.46,58.08,17.55,129.43
9807,30.79,0.39,18.25,63.52,16.95,143
9808,29.68,0.2,18.04,103.77,12.1,138.5
9809,32.78,0.16,18.02,100.17,13.82,152.71
9810,32.04,0.27,18.73,73.82,14.84,149.67
9811,33.11,0.29,18.83,97.95,11.77,155.06
9812,35.83,0.3,18.81,110.54,14.01,168.56
9901,33.56,0.24,18.44,124.72,15.14,145.72
9902,32.64,0.34,18.85,106.55,6.82,141.68
9903,34.99,0.92,18.99,40.38,11.38,150.03
9904,35.39,1.96,20.29,18.01,12.44,151.65
9905,32.62,1.94,20.11,16.3,10.42,139.94
9906,32.52,1.97,20.51,16.1,8.85,139.07
9907,34.38,1.97,20.38,17,11.14,147.54
